"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"988","9.9852559296984444E-1","-1.5572690641523017E-28","4.4894879914684084E-32","-3.6865654484355901E-13","1.0563052093106455E+0","4.4290370189830215E-31","4.1123064073756703E+0","6.3535982898664467E-2","2.8163301662745499E-1","1.0000000000053400E+0","1.215058560962404E-2"
"987","9.9856956160730137E-1","-4.9980509341567017E-28","2.5147021508722966E-32","-1.9789262477092669E-12","1.0540728095987975E+0","-5.1998483495064791E-30","4.1076845396651498E+0","6.3933135607397662E-2","2.8339345709472041E-1","1.0000000000008900E+0","1.215058560962404E-2"
"986","9.9861379649584203E-1","3.1980020241074935E-28","-1.1060555485305133E-32","-4.5697074158904845E-13","1.0518404553074474E+0","1.6856483666497769E-30","4.1030730656334304E+0","6.4333570894121297E-2","2.8516844809381969E-1","1.0000000000000000E+0","1.215058560962404E-2"
"985","9.9865829972551257E-1","-1.3721158690312966E-28","-5.7957890026614984E-32","8.7356377200712395E-13","1.0496081471008367E+0","5.3435347604199193E-30","4.0984719876840803E+0","6.4737322306574419E-2","2.8695813833026623E-1","1.0000000000000000E+0","1.215058560962404E-2"
"984","9.9870307340606979E-1","2.6234246012809473E-28","-4.0184509481730063E-32","4.0094486133194230E-13","1.0473758856531168E+0","3.3326412128298253E-31","4.0938813082403804E+0","6.5144423798224424E-2","2.8876267830802638E-1","1.0000000000000000E+0","1.215058560962404E-2"
"983","9.9874811966714405E-1","4.2533646001888706E-28","3.0053440889507129E-32","1.3546911625918433E-12","1.0451436716535374E+0","-1.3170893221867447E-30","4.0893010297446999E+0","6.5554909733910371E-2","2.9058222035453507E-1","1.0000000000000000E+0","1.215058560962404E-2"
"982","9.9879344065855158E-1","3.1106865221306726E-28","5.5535055110248151E-34","-6.1773826582306519E-13","1.0429115057965002E+0","2.1571152647193877E-30","4.0847311546593996E+0","6.5968814895536479E-2","2.9241691864593250E-1","1.0000000000055600E+0","1.215058560962404E-2"
"981","9.9883903855040967E-1","-2.2863721374369006E-28","5.3896180886331718E-32","7.1441248105764254E-13","1.0406793887918968E+0","2.6944000663220478E-30","4.0801716854662100E+0","6.6386174487888153E-2","2.9426692923284475E-1","1.0000000000000000E+0","1.215058560962404E-2"
"980","9.9888491553336012E-1","-4.9106646863518488E-28","3.3221445184747226E-32","2.0480749466827059E-12","1.0384473213641077E+0","4.7215195736936043E-30","4.0756226246675098E+0","6.6807024144496782E-2","2.9613241006638058E-1","1.0000000000000000E+0","1.215058560962404E-2"
"979","9.9893107381887036E-1","-5.1455788004049512E-28","-1.5313764410280859E-32","-3.1487368573912235E-12","1.0362153042445807E+0","3.8198112107936529E-31","4.0710839747859797E+0","6.7231399933645394E-2","2.9801352102475204E-1","1.0000000000188001E+0","1.215058560962404E-2"
