"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1270","1.0752853547955212E+0","8.1363107621784123E-26","2.8103414780295974E-32","5.8216450718568424E-16","2.6362991198964691E-1","8.4042372100475365E-31","3.1815105878299001E+0","1.3893952018052227E+0","6.1587079339940711E+0","1.0000000000022999E+0","1.215058560962404E-2"
"1269","1.0619408561040529E+0","9.0096616813586397E-26","6.9066420375113052E-33","2.2275381032572811E-15","3.3709350822917006E-1","-1.1406539913077008E-31","3.1814892527776601E+0","1.3548923031531639E+0","6.0057685288499201E+0","1.1026298795419600E+0","1.215058560962404E-2"
"1268","1.0755676169554851E+0","-2.0919415656297939E-26","-1.1995515773958349E-33","-7.7175661406889505E-15","2.6229885086791771E-1","3.1413477090288366E-31","3.1814519315128700E+0","1.3915167636407386E+0","6.1681120831460712E+0","1.0000000000197400E+0","1.215058560962404E-2"
"1267","1.0756618142194467E+0","-6.5057068678388239E-27","-3.1746758134281896E-32","-1.2853532591450381E-14","2.6185606749161194E-1","-1.4005525361551568E-30","3.1814321928084501E+0","1.3922318212728335E+0","6.1712816860828914E+0","1.0000000000114000E+0","1.215058560962404E-2"
"1266","1.0758503706038407E+0","-1.3409776415195200E-25","2.5743246937139416E-32","-1.0072440310797254E-14","2.6097186198350936E-1","9.4077275556972642E-31","3.1813924423630500E+0","1.3936736788393056E+0","6.1776729415174740E+0","1.0000000000165401E+0","1.215058560962404E-2"
"1265","1.0759447287466462E+0","-6.4194785346145598E-26","-4.1320389672929639E-32","-8.1667401538414684E-15","2.6053044174678480E-1","-5.1863909551623756E-31","3.1813724328626298E+0","1.3944004584822010E+0","6.1808945040701238E+0","1.0000000000119200E+0","1.215058560962404E-2"
"1264","1.0761336025071120E+0","-2.9667801164853135E-26","1.0075857826616719E-32","-3.6386934476796486E-15","2.5964897100352119E-1","3.3161836160090616E-31","3.1813321508115302E+0","1.3958656703721417E+0","6.1873892811355944E+0","1.0000000000103000E+0","1.215058560962404E-2"
"1263","1.0762281171609231E+0","-5.6339503794982970E-26","2.1988693001358075E-32","-4.0026085176632165E-15","2.5920892235917942E-1","6.0702139040896011E-31","3.1813118804256102E+0","1.3966040835984892E+0","6.1906624113362492E+0","1.0000000000176801E+0","1.215058560962404E-2"
"1262","1.0616990225120353E+0","1.2790234519604172E-25","-1.6743994264398090E-32","-2.7532992912318774E-15","3.3885621242347169E-1","1.8404544604143686E-31","3.1812724841445701E+0","1.3582534440798113E+0","6.0206673029822326E+0","1.1133336500758799E+0","1.215058560962404E-2"
"1261","1.0765119664770413E+0","1.2206715898306690E-26","-1.0425056790627711E-32","-2.2523863138004646E-15","2.5789153440298673E-1","-1.2046137097378267E-30","3.1812505645636202E+0","1.3988424424773349E+0","6.2005842813472878E+0","1.0000000000092799E+0","1.215058560962404E-2"
"1260","1.0616408270082041E+0","4.0122938448668371E-26","-1.2878460437587678E-32","-3.9287908987575775E-15","3.3928988341840743E-1","1.1802281841224839E-31","3.1812140499643200E+0","1.3591732600751587E+0","6.0247445288579238E+0","1.1161528305523900E+0","1.215058560962404E-2"
"1259","1.0767962638708866E+0","4.7125350392979083E-26","-4.8809428182503939E-32","2.2550108979135009E-15","2.5657830255923098E-1","-2.2765828773607600E-31","3.1811885133933999E+0","1.4011152968239622E+0","6.2106590578249952E+0","1.0000000000064599E+0","1.215058560962404E-2"
"1258","1.0615835951229362E+0","-8.0433859551021709E-26","2.2430665652955808E-32","-2.8224658783708053E-15","3.3972046397109806E-1","-1.6018396278718841E-31","3.1811538540074502E+0","1.3601262157159721E+0","6.0289686513093299E+0","1.1190330018949799E+0","1.215058560962404E-2"
"1257","1.0770809966599253E+0","-5.4068344572619969E-26","2.5749343069209880E-32","-8.0606950008986959E-15","2.5526925115465671E-1","4.4821026543357797E-32","3.1811257541405098E+0","1.4034224231543060E+0","6.2208857501418784E+0","1.0000000000011300E+0","1.215058560962404E-2"
"1256","1.0615273569717611E+0","-3.0361949295317034E-26","-2.7971317133254381E-32","-6.0023199423466230E-15","3.4014780198438344E-1","2.5148834121011934E-31","3.1810918652664899E+0","1.3611129591069397E+0","6.0333425431601677E+0","1.1219760545438100E+0","1.215058560962404E-2"
"1255","1.0773661522852929E+0","3.7601349569820115E-26","8.5431988845176877E-33","3.5381669412425208E-16","2.5396440419644500E-1","-1.6131523981597857E-31","3.1810623131932001E+0","1.4057636118311432E+0","6.2312634290486999E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1254","1.0614721430561012E+0","2.1976065788614494E-26","2.4927421164232116E-33","-1.9913447272802116E-15","3.4057174118764810E-1","2.1463398371438180E-32","3.1810280538817999E+0","1.3621341242961791E+0","6.0378690149262395E+0","1.1249838964704799E+0","1.215058560962404E-2"
"1253","1.0776517182952907E+0","-6.1923233057267836E-26","-7.7168889876979994E-33","4.5763148352341240E-15","2.5266378540294748E-1","9.0764870596941657E-33","3.1809982161525698E+0","1.4081386661643509E+0","6.2417912226862393E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1252","1.0614179841709956E+0","-2.0936517534495912E-26","-6.1242234467123902E-33","-6.0339026354717033E-16","3.4099212143178298E-1","3.9612347157358915E-32","3.1809623913486802E+0","1.3631903277032213E+0","6.0425507989819289E+0","1.1280584482009000E+0","1.215058560962404E-2"
