"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1083","-1.8925853564604067E+0","2.2056913341784965E-22","-1.6271342817892613E-11","1.0422757503028796E-11","1.6743118809493109E+0","-7.0503353122003912E-2","1.8326856224613099E+0","6.2616905185395826E+0","2.7755906330063311E+1","1.0564005016306801E+0","1.215058560962404E-2"
"1082","-1.8924990304797704E+0","1.7185239315968991E-22","-1.3775686700653151E-11","7.2837649911826555E-12","1.6743776963180697E+0","-7.1315687787444279E-2","1.8320717598033300E+0","6.2616921662417404E+0","2.7755913633756556E+1","1.0565497645760100E+0","1.215058560962404E-2"
"1081","-1.8924117478053466E+0","1.0544846380220259E-24","1.1534714264333184E-11","-2.1142186620520845E-11","1.6744441809322967E+0","-7.2127244676340518E-2","1.8314513755449799E+0","6.2616938316561086E+0","2.7755921015961903E+1","1.0567004868145600E+0","1.215058560962404E-2"
"1080","-1.8923235103671370E+0","-1.7631073488454696E-22","1.1347928271827121E-11","-2.0698976032478103E-11","1.6745113313940450E+0","-7.2938017016986989E-2","1.8308244924452901E+0","6.2616955147282729E+0","2.7755928476438140E+1","1.0568526587889699E+0","1.215058560962404E-2"
"1079","-1.8922343201022047E+0","1.0798474459331641E-22","1.4590522674608185E-11","-2.4076037783176044E-11","1.6745791442718836E+0","-7.3747998107928425E-2","1.8301911334326499E+0","6.2616972154030934E+0","2.7755936014940865E+1","1.0570062712032200E+0","1.215058560962404E-2"
"1078","-1.8921441789625706E+0","-1.0688285357652428E-22","1.3099541542812502E-11","-2.2207150195027972E-11","1.6746476161186858E+0","-7.4557181316420765E-2","1.8295513215701800E+0","6.2616989336252180E+0","2.7755943631224707E+1","1.0571613140208700E+0","1.215058560962404E-2"
"1077","-1.8920530889100935E+0","1.1621360105463480E-24","1.1511322211593452E-11","-2.0278441784745021E-11","1.6747167434617207E+0","-7.5365560079613092E-2","1.8289050800716300E+0","6.2617006693388477E+0","2.7755951325042343E+1","1.0573177775265199E+0","1.215058560962404E-2"
"1076","-1.8919610519198335E+0","1.0211333107268300E-22","1.1670449355398998E-11","-2.0462528952152606E-11","1.6747865228110101E+0","-7.6173127903914437E-2","1.8282524322836200E+0","6.2617024224879483E+0","2.7755959096145379E+1","1.0574756531417200E+0","1.215058560962404E-2"
"1075","-1.8918680699765318E+0","-7.8305329886002667E-23","1.0218947768810604E-11","-1.8676226004692036E-11","1.6748569506526401E+0","-7.6979878365830076E-2","1.8275934016959099E+0","6.2617041930160280E+0","2.7755966944283415E+1","1.0576349295722600E+0","1.215058560962404E-2"
"1074","-1.8917741450768131E+0","5.3305836166069767E-23","1.3186834262969714E-11","-2.1713912570149028E-11","1.6749280234547614E+0","-7.7785805111527828E-2","1.8269280119277900E+0","6.2617059808663802E+0","2.7755974869205094E+1","1.0577955976266200E+0","1.215058560962404E-2"
"1073","-1.8916792792276771E+0","-5.6955141181936215E-23","1.6818330879250610E-11","-2.5161313991715786E-11","1.6749997376652095E+0","-7.8590901857226295E-2","1.8262562867304999E+0","6.2617077859819386E+0","2.7755982870657448E+1","1.0579576469784600E+0","1.215058560962404E-2"
